market_id,tags,event_id,event_slug,event_title,event_creationDate,event_endDate,event_startDate,event_volume,market_slug,market_question,market_startDate,market_endDate,market_volume,market_outcomes,market_outcomePrices,market_active,market_closed,market_bestBid,market_bestAsk,created_at
566162,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-nice-win-the-202526-champions-league,Will Nice win the 2025–26 Champions League?,2025-07-28T16:37:34.73033Z,2026-05-31T00:00:00Z,344379.00715,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
566141,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-man-city-win-the-202526-champions-league,Will Man City win the 2025–26 Champions League?,2025-07-28T16:37:14.380117Z,2026-05-31T00:00:00Z,895513.255127,"[""Yes"", ""No""]","[""0.115"", ""0.885""]",True,False,0.11,0.12,2026-01-09T06:19:11
566151,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-dortmund-win-the-202526-champions-league,Will Dortmund win the 2025–26 Champions League?,2025-07-28T16:37:22.208072Z,2026-05-31T00:00:00Z,2521551.357793,"[""Yes"", ""No""]","[""0.0145"", ""0.9855""]",True,False,0.014,0.015,2026-01-09T06:19:11
566174,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-slavia-pragu-win-the-202526-champions-league,Will Slavia Pragu win the 2025–26 Champions League?,2025-07-28T16:37:49.634908Z,2026-05-31T00:00:00Z,27052468.750063,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566183,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-h-win-the-202526-champions-league,Will Team H win the 2025–26 Champions League?,2025-07-28T16:37:57.657082Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566142,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-bayern-munich-win-the-202526-champions-league,Will Bayern Munich win the 2025–26 Champions League?,2025-07-28T16:37:15.092303Z,2026-05-31T00:00:00Z,1374860.532526,"[""Yes"", ""No""]","[""0.155"", ""0.845""]",True,False,0.15,0.16,2026-01-09T06:19:11
566144,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-newcastle-win-the-202526-champions-league,Will Newcastle win the 2025–26 Champions League?,2025-07-28T16:37:18.379908Z,2026-05-31T00:00:00Z,1403347.8716,"[""Yes"", ""No""]","[""0.0175"", ""0.9825""]",True,False,0.017,0.018,2026-01-09T06:19:11
566165,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-galatasaray-win-the-202526-champions-league,Will Galatasaray win the 2025–26 Champions League?,2025-07-28T16:37:39.093157Z,2026-05-31T00:00:00Z,3856013.594175,"[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",True,False,0.003,0.004,2026-01-09T06:19:11
566146,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-atletico-madrid-win-the-202526-champions-league,Will Atletico Madrid win the 2025–26 Champions League?,2025-07-28T16:37:18.125439Z,2026-05-31T00:00:00Z,2358149.158721,"[""Yes"", ""No""]","[""0.024"", ""0.976""]",True,False,0.023,0.025,2026-01-09T06:19:11
566147,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-napoli-win-the-202526-champions-league,Will Napoli win the 2025–26 Champions League?,2025-07-28T16:37:18.888313Z,2026-05-31T00:00:00Z,1568079.506193,"[""Yes"", ""No""]","[""0.0125"", ""0.9875""]",True,False,0.012,0.013,2026-01-09T06:19:11
566149,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-tottenham-win-the-202526-champions-league,Will Tottenham win the 2025–26 Champions League?,2025-07-28T16:37:20.288086Z,2026-05-31T00:00:00Z,1269777.871876,"[""Yes"", ""No""]","[""0.0155"", ""0.9845""]",True,False,0.015,0.016,2026-01-09T06:19:11
566150,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-leverkusen-win-the-202526-champions-league,Will Leverkusen win the 2025–26 Champions League?,2025-07-28T16:37:22.462101Z,2026-05-31T00:00:00Z,4615458.875558,"[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",True,False,0.006,0.007,2026-01-09T06:19:11
566152,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-atalanta-win-the-202526-champions-league,Will Atalanta win the 2025–26 Champions League?,2025-07-28T16:37:23.177804Z,2026-05-31T00:00:00Z,3272375.676735,"[""Yes"", ""No""]","[""0.0085"", ""0.9915""]",True,False,0.008,0.009,2026-01-09T06:19:11
566153,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-athletic-club-win-the-202526-champions-league,Will Athletic Club win the 2025–26 Champions League?,2025-07-28T16:37:25.825491Z,2026-05-31T00:00:00Z,9437469.128251,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566155,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-villarreal-win-the-202526-champions-league,Will Villarreal win the 2025–26 Champions League?,2025-07-28T16:37:25.571618Z,2026-05-31T00:00:00Z,7121744.647429,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566156,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-eintracht-frankfurt-win-the-202526-champions-league,Will Eintracht Frankfurt win the 2025–26 Champions League?,2025-07-28T16:37:27.278648Z,2026-05-31T00:00:00Z,6062615.294619,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566167,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-olympiakos-win-the-202526-champions-league,Will Olympiakos win the 2025–26 Champions League?,2025-07-28T16:37:42.208133Z,2026-05-31T00:00:00Z,17479225.658079,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566157,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-monaco-win-the-202526-champions-league,Will Monaco win the 2025–26 Champions League?,2025-07-28T16:37:27.533219Z,2026-05-31T00:00:00Z,4333021.07229,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",True,False,0.005,0.006,2026-01-09T06:19:11
566161,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-celtic-win-the-202526-champions-league,Will Celtic win the 2025–26 Champions League?,2025-07-28T16:37:34.477079Z,2026-05-31T00:00:00Z,70447.384549,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
566182,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-g-win-the-202526-champions-league,Will Team G win the 2025–26 Champions League?,2025-07-28T16:37:57.911885Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566163,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-ajax-win-the-202526-champions-league,Will Ajax win the 2025–26 Champions League?,2025-07-28T16:37:34.224107Z,2026-05-31T00:00:00Z,12199486.231473,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566166,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-union-saint-gilloise-win-the-202526-champions-league,Will Union Saint-Gilloise win the 2025–26 Champions League?,2025-07-28T16:37:39.347296Z,2026-05-31T00:00:00Z,10447577.985708,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",True,False,0.002,0.003,2026-01-09T06:19:11
566168,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-rangers-win-the-202526-champions-league,Will Rangers win the 2025–26 Champions League?,2025-07-28T16:37:42.971994Z,2026-05-31T00:00:00Z,66427.940987,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
566169,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-fenerbahce-win-the-202526-champions-league,Will Fenerbahce win the 2025–26 Champions League?,2025-07-28T16:37:42.717664Z,2026-05-31T00:00:00Z,90340.440239,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
566171,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-basel-win-the-202526-champions-league,Will Basel win the 2025–26 Champions League?,2025-07-28T16:37:44.223254Z,2026-05-31T00:00:00Z,97156.974572,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
566172,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-bodo-glimt-win-the-202526-champions-league,Will Bodo Glimt win the 2025–26 Champions League?,2025-07-28T16:37:46.158769Z,2026-05-31T00:00:00Z,6132129.174766,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566173,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-sturm-graz-win-the-202526-champions-league,Will Sturm Graz win the 2025–26 Champions League?,2025-07-28T16:37:49.380368Z,2026-05-31T00:00:00Z,73689.434072,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
566175,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-any-other-team-win-the-202526-champions-league,Will Any Other Team win the 2025–26 Champions League?,2025-07-28T16:37:51.816216Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566177,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-b-win-the-202526-champions-league,Will Team B win the 2025–26 Champions League?,2025-07-28T16:37:52.328096Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566179,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-d-win-the-202526-champions-league,Will Team D win the 2025–26 Champions League?,2025-07-28T16:37:52.615087Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566184,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-i-win-the-202526-champions-league,Will Team I win the 2025–26 Champions League?,2025-07-28T16:37:58.847212Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566185,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-j-win-the-202526-champions-league,Will Team J win the 2025–26 Champions League?,2025-07-28T16:37:58.59156Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566143,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-chelsea-win-the-202526-champions-league,Will Chelsea win the 2025–26 Champions League?,2025-07-28T16:37:15.347031Z,2026-05-31T00:00:00Z,1295542.729845,"[""Yes"", ""No""]","[""0.0425"", ""0.9575""]",True,False,0.042,0.043,2026-01-09T06:19:11
566164,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-feyenoord-win-the-202526-champions-league,Will Feyenoord win the 2025–26 Champions League?,2025-07-28T16:37:36.133571Z,2026-05-31T00:00:00Z,331062.991655,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
566176,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-a-win-the-202526-champions-league,Will Team A win the 2025–26 Champions League?,2025-07-28T16:37:51.561344Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566154,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-marseille-win-the-202526-champions-league,Will Marseille win the 2025–26 Champions League?,2025-07-28T16:37:25.316429Z,2026-05-31T00:00:00Z,4360999.007548,"[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",True,False,0.006,0.007,2026-01-09T06:19:11
566145,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-inter-win-the-202526-champions-league,Will Inter win the 2025–26 Champions League?,2025-07-28T16:37:18.633837Z,2026-05-31T00:00:00Z,1500197.251234,"[""Yes"", ""No""]","[""0.0265"", ""0.9735""]",True,False,0.026,0.027,2026-01-09T06:19:11
566178,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-c-win-the-202526-champions-league,Will Team C win the 2025–26 Champions League?,2025-07-28T16:37:52.072437Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566148,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-juventus-win-the-202526-champions-league,Will Juventus win the 2025–26 Champions League?,2025-07-28T16:37:20.541067Z,2026-05-31T00:00:00Z,2191599.260232,"[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",True,False,0.006,0.007,2026-01-09T06:19:11
566136,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-psg-win-the-202526-champions-league,Will PSG win the 2025–26 Champions League?,2025-07-28T16:37:10.053306Z,2026-05-31T00:00:00Z,1897062.162384,"[""Yes"", ""No""]","[""0.105"", ""0.895""]",True,False,0.1,0.11,2026-01-09T06:19:11
566158,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-benfica-win-the-202526-champions-league,Will Benfica win the 2025–26 Champions League?,2025-07-28T16:37:30.159967Z,2026-05-31T00:00:00Z,6210308.206147,"[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",True,False,0.003,0.004,2026-01-09T06:19:11
566137,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-liverpool-win-the-202526-champions-league,Will Liverpool win the 2025–26 Champions League?,2025-07-28T16:37:10.308911Z,2026-05-31T00:00:00Z,1474088.587144,"[""Yes"", ""No""]","[""0.075"", ""0.925""]",True,False,0.07,0.08,2026-01-09T06:19:11
566159,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-sporting-win-the-202526-champions-league,Will Sporting win the 2025–26 Champions League?,2025-07-28T16:37:32.434906Z,2026-05-31T00:00:00Z,3103590.834592,"[""Yes"", ""No""]","[""0.0045"", ""0.9955""]",True,False,0.004,0.005,2026-01-09T06:19:11
566170,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-club-brugge-win-the-202526-champions-league,Will Club Brugge win the 2025–26 Champions League?,2025-07-28T16:37:42.462349Z,2026-05-31T00:00:00Z,13866836.642639,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",True,False,0.001,0.002,2026-01-09T06:19:11
566180,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-team-e-win-the-202526-champions-league,Will Team E win the 2025–26 Champions League?,2025-07-28T16:37:54.53778Z,2026-05-31T00:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
566138,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-barcelona-win-the-202526-champions-league,Will Barcelona win the 2025–26 Champions League?,2025-07-28T16:37:12.296869Z,2026-05-31T00:00:00Z,1109012.458475,"[""Yes"", ""No""]","[""0.095"", ""0.905""]",True,False,0.09,0.1,2026-01-09T06:19:11
566160,"champions-league,soccer,sports,ucl",33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450393Z,2026-05-31T00:00:00Z,2025-07-28T16:48:06.450445Z,168867852.528614,will-psv-win-the-202526-champions-league,Will PSV win the 2025–26 Champions League?,2025-07-28T16:37:32.18102Z,2026-05-31T00:00:00Z,5098602.997486,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",True,False,0.002,0.003,2026-01-09T06:19:11
